Año;Trimestre;País;Tipo de mercado;Servicio;Concepto;Operador;Tipo de Ingreso;Tipo de Cliente;Segmento;Tipo de Tráfico;Tipo de Contrato;Tipo de Línea;Tipo de Mensaje;Tipo de Tráfico de Mensaje;Tecnología de Acceso;Velocidad BAF;Tipo de Oferta;Tipo de Tarifa;Tipo de CE Minorista;Tipo de Circuito;Tipo de Emisión;Tipo de Operador;Tipo de Medio;Tipo de Publicidad;Tipo de Contratación;Tipo Servicio Audiovisual Mayorista;Tipo de BA May;Tipo de Interconexión;Tipo de Tarificación en Interconexión;Tipo de Ámbito;Tipo de Acceso de Infraestructuras;Unidades;Ingresos (Millones €);Ingresos por Operador (Millones €);Clientes (Núm);Clientes por Operador (Núm);Lineas o Accesos (Núm);Tasa de Penetración (%);Lineas o Accesos por Operador (Núm);Portabilidades (Núm);Tráfico (Millones min);Tráfico por Operador (Millones min);Mensajes (Millones);Mensajes por Operador (Millones);Tráfico de datos (TB);Circuitos (Núm);Publicidad (Min);Contrataciones (Núm)
2008;2008T4;España;Servicio minorista;Telefonía fija;Tráfico - minutos;N/A;N/A;N/A;Negocios;Otro tráfico;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;millones de minutos;;;;;;;;;408,58;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía fija;Tráfico - minutos;N/A;N/A;N/A;Residencial;A móviles;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;millones de minutos;;;;;;;;;558,8;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía fija;Tráfico - minutos;N/A;N/A;N/A;Residencial;Fijos nacionales;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;millones de minutos;;;;;;;;;9249,88;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía fija;Tráfico - minutos;N/A;N/A;N/A;Residencial;Inteligencia de red;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;millones de minutos;;;;;;;;;456,57;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía fija;Tráfico - minutos;N/A;N/A;N/A;Residencial;Internacional;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;millones de minutos;;;;;;;;;163,92;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía fija;Tráfico - minutos;N/A;N/A;N/A;Residencial;Otro tráfico;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;millones de minutos;;;;;;;;;770,02;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía fija;Tráfico - minutos;Ono;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;millones de minutos;;;;;;;;;;2317,71;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía fija;Tráfico - minutos;Orange;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;millones de minutos;;;;;;;;;;1554,46;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía fija;Tráfico - minutos;R;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;millones de minutos;;;;;;;;;;216,25;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía fija;Tráfico - minutos;Resto;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;millones de minutos;;;;;;;;;;544,26;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía fija;Tráfico - minutos;Vodafone;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;millones de minutos;;;;;;;;;;710,12;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Clientes;Movistar;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;9745;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Clientes;N/A;N/A;Clientes radiobúsqueda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;9301;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Clientes;N/A;N/A;Clientes trunking;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;444;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;Movistar;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;;1658,89;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Cuotas de alta y abono;N/A;N/A;N/A;Pospago;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;237,64;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Cuotas de alta y abono;N/A;N/A;N/A;Prepago;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;0,04;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Mensajes cortos;N/A;N/A;N/A;Pospago;N/A;Itinerancia operadores extranjeros;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;10,03;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Mensajes cortos;N/A;N/A;N/A;Pospago;N/A;MMS;Entre abonados OFF NET;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;5,48;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Mensajes cortos;N/A;N/A;N/A;Pospago;N/A;MMS;Entre abonados ON NET;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;14,19;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Mensajes cortos;N/A;N/A;N/A;Pospago;N/A;MMS;Red móvil internacional;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;0,17;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Mensajes cortos;N/A;N/A;N/A;Pospago;N/A;SMS;Entre abonados OFF NET;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;90,96;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Mensajes cortos;N/A;N/A;N/A;Pospago;N/A;SMS;Entre abonados ON NET;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;107,59;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Mensajes cortos;N/A;N/A;N/A;Pospago;N/A;SMS;Red móvil internacional;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;11,13;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Mensajes cortos;N/A;N/A;N/A;Pospago;N/A;Tarificación adicional;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;100,58;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Mensajes cortos;N/A;N/A;N/A;Prepago;N/A;Itinerancia operadores extranjeros;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;2,62;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Mensajes cortos;N/A;N/A;N/A;Prepago;N/A;MMS;Entre abonados OFF NET;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;0,66;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Mensajes cortos;N/A;N/A;N/A;Prepago;N/A;MMS;Entre abonados ON NET;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;2,44;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Mensajes cortos;N/A;N/A;N/A;Prepago;N/A;MMS;Red móvil internacional;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;0,1;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Mensajes cortos;N/A;N/A;N/A;Prepago;N/A;SMS;Entre abonados OFF NET;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;24,04;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Mensajes cortos;N/A;N/A;N/A;Prepago;N/A;SMS;Entre abonados ON NET;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;32,37;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Mensajes cortos;N/A;N/A;N/A;Prepago;N/A;SMS;Red móvil internacional;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;8,48;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Mensajes cortos;N/A;N/A;N/A;Prepago;N/A;Tarificación adicional;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;40,15;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Otros;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;33,86;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Tráfico;N/A;N/A;A red móvil nacional OFF NET;Pospago;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;795,62;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Tráfico;N/A;N/A;A red móvil nacional OFF NET;Prepago;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;130,19;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Tráfico;N/A;N/A;A red móvil nacional ON NET;Pospago;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;912,98;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Tráfico;N/A;N/A;A red móvil nacional ON NET;Prepago;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;176,74;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Tráfico;N/A;N/A;Fijos nacionales;Pospago;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;240,22;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Tráfico;N/A;N/A;Fijos nacionales;Prepago;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;41,09;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Tráfico;N/A;N/A;Inteligencia de red;Pospago;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;78,39;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Tráfico;N/A;N/A;Inteligencia de red;Prepago;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;11,55;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Tráfico;N/A;N/A;Internacional;Pospago;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;117,14;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Tráfico;N/A;N/A;Internacional;Prepago;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;51,17;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Tráfico;N/A;N/A;Itinerancia internacional;Pospago;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;127,96;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Tráfico;N/A;N/A;Itinerancia internacional;Prepago;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;7,68;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Tráfico;N/A;N/A;Otro tráfico;Pospago;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;13,49;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;N/A;Tráfico;N/A;N/A;Otro tráfico;Prepago;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;1,39;;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;OMV;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;;28,81;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;Orange;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;;601,03;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;Vodafone;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;;1108,94;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Ingresos;Yoigo;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Millones de euros;;30,47;;;;;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;Movistar;N/A;N/A;N/A;N/A;Pospago;Líneas M2M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;852240;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;Movistar;N/A;N/A;Negocios;N/A;Pospago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;5598629;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;Movistar;N/A;N/A;Residencial;N/A;Pospago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;7699996;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;Movistar;N/A;N/A;Residencial;N/A;Prepago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;9023147;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;N/A;N/A;N/A;N/A;N/A;Pospago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;29320279;64,2;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;N/A;N/A;N/A;N/A;N/A;Pospago;Líneas M2M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;1470234;3,2;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;N/A;N/A;N/A;N/A;N/A;Prepago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;20307281;44,5;;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;OMV;N/A;N/A;Negocios;N/A;Pospago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;66828;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;OMV;N/A;N/A;Negocios;N/A;Prepago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;510;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;OMV;N/A;N/A;Residencial;N/A;Pospago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;227613;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;OMV;N/A;N/A;Residencial;N/A;Prepago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;535355;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;Orange;N/A;N/A;N/A;N/A;Pospago;Líneas M2M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;180984;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;Orange;N/A;N/A;Negocios;N/A;Pospago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;1944705;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;Orange;N/A;N/A;Residencial;N/A;Pospago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;4122886;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;Orange;N/A;N/A;Residencial;N/A;Prepago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;4218404;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;Vodafone;N/A;N/A;N/A;N/A;Pospago;Líneas M2M;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;437010;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;Vodafone;N/A;N/A;Negocios;N/A;Pospago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;3191739;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;Vodafone;N/A;N/A;Residencial;N/A;Pospago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;6105348;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;Vodafone;N/A;N/A;Residencial;N/A;Prepago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;5929371;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;Yoigo;N/A;N/A;Residencial;N/A;Pospago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;362535;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Líneas;Yoigo;N/A;N/A;Residencial;N/A;Prepago;Líneas de voz;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;600494;;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Portabilidades;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidades;;;;;;;;1020168;;;;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Tráfico - mensajes cortos;Movistar;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;millones de mensajes;;;;;;;;;;;;1251,31;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Tráfico - mensajes cortos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Itinerancia internacional;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;millones de mensajes;;;;;;;;;;;25,42;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Tráfico - mensajes cortos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;MMS;Entre abonados OFF NET;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;millones de mensajes;;;;;;;;;;;12,94;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Tráfico - mensajes cortos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;MMS;Entre abonados ON NET;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;millones de mensajes;;;;;;;;;;;21,7;;;;;
2008;2008T4;España;Servicio minorista;Telefonía móvil;Tráfico - mensajes cortos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;MMS;Red móvil internacional;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;millones de mensajes;;;;;;;;;;;0,17;;;;;
